asset_id,date,energy_kwh,availability_pct,avg_wind_speed_ms,irradiance_wm2,temperature_c,fault_code,fault_description
WT-030,2024-04-06,17322.7,68.8,9.0,,15.3,E-4001,Yaw system fault — nacelle heading error >10°
WT-030,2024-04-07,7945.2,96.8,6.4,,4.9,,
WT-030,2024-04-08,16956.9,87.8,8.1,,13.4,,
WT-030,2024-04-09,9332.7,92.5,6.8,,15.6,,
WT-030,2024-04-10,34132.5,96.3,10.1,,18.6,,
WT-030,2024-04-11,1597.5,80.2,4.8,,21.4,E-5001,Transformer oil temperature warning — 85°C threshold reached
WT-030,2024-04-12,38292.3,98.5,10.4,,23.4,,
WT-030,2024-04-13,36159.9,93.5,10.3,,14.9,,
WT-030,2024-04-14,17879.3,100,7.9,,26.6,,
WT-030,2024-04-16,2743.9,93.0,5.0,,20.3,,
WT-030,2024-04-17,13683.2,91.7,7.4,,17.0,,
WT-030,2024-04-18,20600.3,91.5,8.6,,5.6,,
WT-030,2024-04-19,16966.6,85.2,9.0,,13.6,E-4001,Yaw system fault — nacelle heading error >10°
WT-030,2024-04-20,15753.9,97.7,7.8,,11.1,,
WT-030,2024-04-21,22257.6,93.1,8.7,,14.1,,
WT-030,2024-04-22,8471.0,99.4,6.5,,17.2,,
WT-030,2024-04-23,21902.6,100,8.6,,18.2,,
WT-030,2024-04-24,12664.7,90.4,7.4,,13.2,,
WT-030,2024-04-25,17429.1,92.6,8.1,,28.9,,
WT-030,2024-04-26,22998.0,93.6,8.9,,17.5,,
WT-030,2024-04-27,42502.6,97.1,11.0,,10.4,,
WT-030,2024-04-28,27823.3,91.0,9.4,,9.1,,
WT-030,2024-04-29,28993.0,91.6,9.5,,14.1,,
WT-030,2024-04-30,26639.4,95.8,9.3,,-0.6,,
WT-030,2024-05-01,1598.8,92.0,4.5,,16.9,,
WT-030,2024-05-02,20075.8,98.9,8.2,,24.8,,
WT-030,2024-05-03,19766.4,90.7,8.3,,24.8,,
WT-030,2024-05-04,20136.1,90.9,8.4,,4.9,,
WT-030,2024-05-05,46721.2,99.6,10.8,,24.5,,
WT-030,2024-05-06,33316.2,91.9,10.0,,18.2,,
WT-030,2024-05-07,0,92.5,1.2,,21.6,,
WT-030,2024-05-08,29.3,99.1,3.2,,1.2,,
WT-030,2024-05-09,34100.6,88.7,10.1,,26.8,,
WT-030,2024-05-10,20851.3,98.7,8.3,,-5.8,,
WT-030,2024-05-11,616.2,100,3.9,,40.9,,
WT-030,2024-05-12,15417.7,89.7,7.7,,11.8,,
WT-030,2024-05-13,40588.0,99.4,10.4,,18.9,,
WT-030,2024-05-14,38183.2,99.9,10.3,,20.9,,
WT-030,2024-05-15,15669.4,95.6,7.8,,12.1,,
WT-030,2024-05-16,10815.3,93.1,7.1,,12.7,,
WT-030,2024-05-17,26175.2,96.2,9.3,,33.4,,
WT-030,2024-05-18,13377.2,81.0,8.2,,-6.9,E-1001,Gearbox overheating — coolant flow below threshold
WT-030,2024-05-19,7068.5,91.5,6.3,,11.0,,
WT-030,2024-05-20,41442.6,76.3,11.3,,27.6,E-2002,Power curve deviation — output 15% below expected at reference wind speed
WT-030,2024-05-21,60466.8,96.6,12.0,,38.5,,
WT-030,2024-05-22,2390.3,89.4,4.9,,12.6,,
WT-030,2024-05-23,12785.8,68.7,7.7,,13.9,E-5001,Transformer oil temperature warning — 85°C threshold reached
WT-030,2024-05-24,7401.4,99.7,6.1,,32.7,,
WT-030,2024-05-25,35492.9,91.7,10.4,,18.8,,
WT-030,2024-05-26,3907.6,96.4,5.4,,12.5,,
WT-030,2024-05-27,33347.4,100,9.8,,31.3,,
WT-030,2024-05-28,14919.2,97.4,7.5,,18.0,,
WT-030,2024-05-29,8166.3,96.8,6.5,,20.0,,
WT-030,2024-05-30,17911.1,97.6,7.9,,9.4,,
WT-030,2024-05-31,4525.4,97.7,5.5,,7.9,,
WT-030,2024-06-01,25452.7,91.0,9.2,,26.8,,
WT-030,2024-06-02,34270.1,91.2,10.4,,11.3,,
WT-030,2024-06-03,4247.9,93.8,5.5,,8.5,,
WT-030,2024-06-04,2416.2,94.3,4.9,,16.7,,
WT-030,2024-06-05,38104.5,99.4,10.4,,31.4,,
WT-030,2024-06-06,21022.8,83.4,9.8,,10.7,E-2002,Power curve deviation — output 15% below expected at reference wind speed
WT-030,2024-06-07,9445.7,97.7,6.7,,30.3,,
WT-030,2024-06-08,103.4,92.7,3.4,,16.4,,
WT-030,2024-06-09,11872.5,95.1,7.1,,34.2,,
WT-030,2024-06-10,34065.9,95.1,10.0,,28.4,,
WT-030,2024-06-11,16968.9,92.4,8.0,,18.5,,
WT-030,2024-06-12,3209.0,82.3,5.5,,18.3,E-1001,Gearbox overheating — coolant flow below threshold
WT-030,2024-06-13,19227.6,94.5,8.2,,-5.9,,
WT-030,2024-06-14,22116.0,94.3,8.7,,32.7,,
WT-030,2024-06-15,4563.8,98.6,5.6,,15.9,,
WT-030,2024-06-16,31878.1,93.5,9.9,,-0.6,,
WT-030,2024-06-17,0,98.6,3.0,,23.2,,
WT-030,2024-06-18,4958.0,95.5,5.7,,27.2,,
WT-030,2024-06-19,7931.8,88.5,6.5,,36.6,,
WT-030,2024-06-20,20742.0,93.5,8.4,,11.1,,
WT-030,2024-06-21,3880.5,98.2,5.4,,46.0,,
WT-030,2024-06-22,1312.5,96.1,4.4,,41.0,,
WT-030,2024-06-23,6958.0,97.7,6.2,,28.4,,
WT-030,2024-06-24,8054.1,97.3,6.4,,26.5,,
WT-030,2024-06-25,10278.6,70.9,7.1,,22.8,E-1002,Rotor imbalance detected — blade pitch deviation >2°
WT-030,2024-06-26,21107.9,99.5,8.4,,27.2,,
WT-030,2024-06-27,3089.8,95.2,5.1,,33.5,,
WT-030,2024-06-28,20849.2,99.4,8.3,,41.9,,
WT-030,2024-06-29,6374.2,94.3,6.0,,7.8,,
WT-030,2024-06-30,0,96.8,2.1,,28.3,,
PV-001,2024-01-01,143831.8,92.0,,2.02,8.6,,
PV-001,2024-01-02,102671.7,93.0,,1.44,6.4,,
PV-001,2024-01-03,277528.0,97.7,,3.69,9.4,,
PV-001,2024-01-04,265650.0,94.9,,3.39,9.7,,
PV-001,2024-01-05,151982.9,93.6,,1.98,9.3,,
PV-001,2024-01-06,197732.2,96.7,,2.6,15.4,,
PV-001,2024-01-07,256880.0,97.5,,3.27,15.9,,
PV-001,2024-01-08,270624.0,94.3,,3.57,11.8,,
PV-001,2024-01-09,336781.0,100,,4.14,8.3,,
PV-001,2024-01-10,92618.8,95.5,,1.29,18.8,,
PV-001,2024-01-11,179761.1,96.5,,2.42,7.5,,
PV-001,2024-01-12,367548.3,100,,4.66,21.1,,
PV-001,2024-01-13,277969.3,95.0,,3.6,12.5,,
PV-001,2024-01-14,199418.3,96.1,,2.68,5.0,,
PV-001,2024-01-15,186496.6,98.0,,2.63,14.8,,
PV-001,2024-01-16,167433.8,92.8,,2.28,11.4,,
PV-001,2024-01-17,109887.5,88.8,,2.12,7.9,E-5001,Transformer oil temperature warning — 85°C threshold reached
PV-001,2024-01-18,153330.4,94.2,,2.08,15.3,,
PV-001,2024-01-19,228626.9,92.6,,3.11,16.2,,
PV-001,2024-01-20,143477.3,95.8,,1.85,17.6,,
PV-001,2024-01-21,176044.4,71.6,,2.87,9.0,E-2001,SCADA communication timeout — data gap logged
PV-001,2024-01-22,162228.3,97.2,,2.23,17.9,,
PV-001,2024-01-23,257991.4,97.5,,3.28,12.5,,
PV-001,2024-01-24,127826.0,93.2,,1.85,11.8,,
PV-001,2024-01-25,198201.5,99.0,,2.76,17.3,,
PV-001,2024-01-26,167439.1,93.2,,2.17,5.0,,
PV-001,2024-01-27,136956.7,99.7,,1.9,11.4,,
PV-001,2024-01-28,143154.7,93.5,,1.9,7.0,,
PV-001,2024-01-29,292401.1,99.9,,3.95,5.0,,
PV-001,2024-01-30,126274.8,100,,1.56,12.1,,
PV-001,2024-01-31,308669.9,95.0,,4.3,18.2,,
PV-001,2024-02-01,439774.0,96.4,,5.69,14.4,,
PV-001,2024-02-03,210940.6,98.4,,2.95,11.7,,
PV-001,2024-02-04,313590.6,96.2,,3.98,12.3,,
PV-001,2024-02-05,191731.3,100,,2.59,7.2,,
PV-001,2024-02-06,430390.7,97.3,,5.4,23.6,,
PV-001,2024-02-07,324461.2,94.8,,4.61,14.4,,
PV-001,2024-02-08,145257.7,100,,1.77,19.3,,
PV-001,2024-02-09,177138.5,96.3,,2.22,15.3,,
PV-001,2024-02-10,216929.1,99.0,,2.99,6.0,,
PV-001,2024-02-11,231653.9,91.3,,3.13,12.4,,
PV-001,2024-02-12,365622.6,99.0,,4.98,17.5,,
PV-001,2024-02-13,234974.0,97.8,,2.97,15.1,,
PV-001,2024-02-14,383237.9,96.0,,5.0,10.4,,
PV-001,2024-02-15,281889.5,96.9,,3.59,11.5,,
PV-001,2024-02-16,268796.5,95.6,,3.7,12.8,,
PV-001,2024-02-17,349385.1,95.2,,4.78,12.5,,
PV-001,2024-02-18,379295.8,93.6,,5.26,13.8,,
PV-001,2024-02-19,422785.3,96.6,,5.67,12.8,,
PV-001,2024-02-20,296690.9,98.0,,4.05,25.3,,
PV-001,2024-02-21,458885.5,93.9,,6.2,18.7,,
PV-001,2024-02-22,302889.9,97.7,,4.28,14.8,,
PV-001,2024-02-23,275290.3,99.7,,3.79,13.3,,
PV-001,2024-02-24,375532.2,93.5,,5.14,21.2,,
PV-001,2024-02-25,284508.9,95.7,,4.08,12.8,,
PV-001,2024-02-26,358572.6,92.2,,5.02,18.0,,
PV-001,2024-02-27,371987.1,90.8,,5.01,14.2,,
PV-001,2024-02-28,223614.0,94.4,,2.99,5.0,,
PV-001,2024-02-29,314912.4,100,,3.99,8.2,,
PV-001,2024-03-01,443297.4,91.1,,6.22,9.4,,
PV-001,2024-03-02,455859.4,100,,6.06,18.0,,
PV-001,2024-03-03,381476.3,96.5,,5.11,5.0,,
PV-001,2024-03-04,300710.0,81.0,,5.81,13.5,E-3002,String underperformance — DC current 20% below expected
PV-001,2024-03-05,327271.5,98.9,,4.04,30.8,,
PV-001,2024-03-06,456984.4,96.6,,5.91,19.6,,
PV-001,2024-03-07,404927.2,98.0,,5.36,5.0,,
PV-001,2024-03-08,416546.6,94.8,,5.58,20.5,,
PV-001,2024-03-09,316256.0,96.0,,4.07,7.1,,
PV-001,2024-03-10,496309.0,98.1,,6.11,23.9,,
PV-001,2024-03-11,533966.9,91.5,,7.37,11.7,,
PV-001,2024-03-12,649907.1,96.6,,8.45,19.1,,
PV-001,2024-03-13,528613.9,95.7,,7.33,5.0,,
PV-001,2024-03-14,215867.5,96.9,,2.91,19.3,,
PV-001,2024-03-15,632385.1,97.5,,8.07,16.7,,
PV-001,2024-03-16,596705.5,94.3,,7.61,33.8,,
PV-001,2024-03-17,404787.5,96.7,,5.47,16.3,,
PV-001,2024-03-18,303997.0,96.4,,4.2,19.1,,
PV-001,2024-03-19,465570.8,97.5,,5.82,12.5,,
PV-001,2024-03-20,470603.3,98.9,,6.07,12.8,,
PV-001,2024-03-21,612340.9,97.0,,8.39,15.2,,
PV-001,2024-03-22,581094.2,95.3,,8.11,27.5,,
PV-001,2024-03-23,289464.0,97.8,,3.94,23.9,,
PV-001,2024-03-24,232325.1,95.5,,3.33,13.0,,
PV-001,2024-03-25,615104.8,99.7,,8.17,21.0,,
PV-001,2024-03-26,343716.8,100,,4.48,19.8,,
PV-001,2024-03-27,631724.2,98.2,,8.41,19.1,,
PV-001,2024-03-28,238125.3,96.4,,3.26,16.4,,
PV-001,2024-03-29,628506.1,96.0,,8.11,7.9,,
PV-001,2024-03-30,360241.8,92.1,,5.21,17.0,,
PV-001,2024-03-31,422396.7,94.8,,5.92,18.0,,
PV-001,2024-04-01,467293.0,95.0,,5.99,15.2,,
PV-001,2024-04-02,688033.6,97.4,,8.8,23.3,,
PV-001,2024-04-03,728738.0,96.7,,9.5,19.2,,
PV-001,2024-04-04,658110.2,98.0,,9.24,25.3,,
PV-001,2024-04-05,464677.5,92.9,,6.35,32.3,,
PV-001,2024-04-06,596667.9,93.4,,8.32,26.9,,
PV-001,2024-04-07,212417.7,99.5,,2.93,9.1,,
PV-001,2024-04-08,691132.0,95.8,,9.5,21.2,,
PV-001,2024-04-09,512922.4,95.5,,6.53,26.2,,
PV-001,2024-04-10,427852.8,96.4,,6.11,26.1,,
PV-001,2024-04-11,718765.0,99.4,,9.14,45.0,,
PV-001,2024-04-12,690198.5,91.6,,9.5,38.3,,
PV-001,2024-04-13,158171.7,96.2,,2.1,15.0,,
PV-001,2024-04-14,704916.7,97.1,,9.5,12.3,,
PV-001,2024-04-15,652973.3,96.5,,9.29,19.4,,
PV-001,2024-04-16,526695.7,95.3,,7.22,24.8,,
PV-001,2024-04-17,356532.9,99.6,,4.91,22.6,,
PV-001,2024-04-18,193213.8,99.9,,2.37,29.6,,
PV-001,2024-04-19,335205.3,95.2,,4.57,15.5,,
PV-001,2024-04-20,617746.3,93.2,,8.95,18.0,,
PV-001,2024-04-21,268632.7,94.7,,3.63,22.1,,
PV-001,2024-04-22,313195.1,97.6,,4.0,11.7,,
PV-001,2024-04-23,484457.2,96.0,,6.99,29.8,,
PV-001,2024-04-24,403903.8,93.6,,5.68,5.0,,
PV-001,2024-04-25,660634.7,96.9,,8.62,13.3,,
PV-001,2024-04-26,245255.2,96.8,,3.4,35.8,,
PV-001,2024-04-27,520528.0,91.7,,7.0,21.1,,
PV-001,2024-04-28,551781.2,98.9,,7.01,19.5,,
PV-001,2024-04-29,522293.1,100,,6.39,26.6,,
PV-001,2024-04-30,549513.1,96.4,,7.22,5.0,,
PV-001,2024-05-01,604100.0,96.2,,7.77,34.8,,
PV-001,2024-05-02,762432.9,100,,9.5,16.2,,
PV-001,2024-05-03,365226.9,94.8,,4.7,43.9,,
PV-001,2024-05-04,634637.9,94.3,,8.16,31.0,,
PV-001,2024-05-05,650437.2,97.8,,8.82,37.3,,
PV-001,2024-05-06,343379.4,95.7,,4.62,24.2,,
PV-001,2024-05-07,713821.3,96.6,,9.34,39.5,,
PV-001,2024-05-08,134047.2,96.4,,1.88,38.6,,
PV-001,2024-05-09,544069.6,99.6,,7.51,45.0,,
PV-001,2024-05-10,491241.5,96.3,,6.62,17.7,,
PV-001,2024-05-11,683861.9,97.6,,9.5,36.2,,
PV-001,2024-05-12,638333.6,95.4,,8.37,34.3,,
PV-001,2024-05-13,698970.6,98.2,,9.5,45.0,,
PV-001,2024-05-14,434509.5,97.1,,5.81,33.5,,
PV-001,2024-05-15,443776.8,95.0,,6.22,27.0,,
PV-001,2024-05-16,623814.3,94.7,,8.87,15.1,,
PV-001,2024-05-17,432083.9,92.7,,5.86,35.3,,
PV-001,2024-05-18,338916.8,100,,4.65,45.0,,
PV-001,2024-05-19,116801.3,97.9,,1.47,45.0,,
PV-001,2024-05-20,726215.2,97.9,,9.5,20.4,,
PV-001,2024-05-21,646005.4,94.6,,8.62,15.0,,
PV-001,2024-05-22,299255.1,97.1,,4.24,11.9,,
PV-001,2024-05-23,709108.9,93.0,,9.5,29.3,,
PV-001,2024-05-24,728220.2,93.8,,9.5,30.3,,
PV-001,2024-05-25,408789.8,95.5,,5.88,35.7,,
PV-001,2024-05-26,760839.4,97.9,,9.5,36.1,,
PV-001,2024-05-27,586337.7,97.6,,7.59,21.4,,
PV-001,2024-05-28,525557.9,97.3,,6.83,27.9,,
PV-001,2024-05-29,599262.8,97.7,,7.69,45.0,,
PV-001,2024-05-30,349412.4,69.3,,6.43,21.4,E-3001,Inverter overtemperature — ambient+module delta T exceeded
PV-001,2024-05-31,594975.9,95.0,,8.54,15.0,,
PV-001,2024-06-01,699507.5,94.6,,9.5,37.1,,
PV-001,2024-06-02,708619.7,99.6,,9.5,16.0,,
PV-001,2024-06-03,575623.7,98.0,,7.15,5.0,,
PV-001,2024-06-04,551897.3,92.2,,7.26,29.2,,
PV-001,2024-06-05,479723.9,99.9,,5.94,44.4,,
PV-001,2024-06-06,267908.8,98.2,,3.49,38.5,,
PV-001,2024-06-07,725770.7,95.9,,9.5,26.7,,
PV-001,2024-06-08,725912.9,95.8,,9.5,25.0,,
PV-001,2024-06-09,624312.4,92.6,,8.96,31.4,,
PV-001,2024-06-10,648914.6,92.6,,9.5,31.5,,
PV-001,2024-06-12,748874.3,96.2,,9.5,40.1,,
PV-001,2024-06-13,441358.1,76.4,,7.85,17.7,E-3001,Inverter overtemperature — ambient+module delta T exceeded
PV-001,2024-06-14,508061.3,92.6,,7.46,22.2,,
PV-001,2024-06-15,682316.9,93.4,,9.5,22.6,,
PV-001,2024-06-16,353675.8,97.1,,4.95,29.1,,
PV-001,2024-06-17,695672.3,99.0,,8.77,19.7,,
PV-001,2024-06-18,689951.8,100,,9.5,28.1,,
PV-001,2024-06-19,601463.6,96.4,,8.48,43.4,,
PV-001,2024-06-20,313148.1,95.0,,4.35,41.5,,
PV-001,2024-06-21,384099.7,95.6,,5.4,13.3,,
PV-001,2024-06-22,310147.2,98.7,,4.04,13.9,,
PV-001,2024-06-23,524547.0,98.8,,6.82,17.9,,
PV-001,2024-06-24,463716.4,97.9,,5.81,41.3,,
PV-001,2024-06-25,337709.9,94.7,,4.91,40.2,,
PV-001,2024-06-26,537763.2,98.4,,6.89,32.3,,
PV-001,2024-06-27,476718.4,100,,6.39,45.0,,
PV-001,2024-06-28,764017.3,97.7,,9.5,34.4,,
PV-001,2024-06-29,435990.8,97.7,,5.39,45.0,,
PV-001,2024-06-30,672335.7,94.5,,8.66,6.3,,
PV-002,2024-01-01,135879.5,93.6,,3.61,6.4,,
PV-002,2024-01-02,84328.6,96.3,,2.34,19.2,,
PV-002,2024-01-03,81856.1,100,,2.09,15.8,,
PV-002,2024-01-04,126346.3,98.6,,3.19,13.0,,
PV-002,2024-01-05,115603.8,97.9,,2.93,22.9,,
PV-002,2024-01-07,130164.6,97.6,,3.3,11.7,,
PV-002,2024-01-08,68469.5,96.3,,1.78,13.5,,
PV-002,2024-01-09,95010.6,98.2,,2.56,7.0,,
PV-002,2024-01-10,79268.5,95.0,,2.11,15.6,,
PV-002,2024-01-11,78573.6,99.5,,2.04,14.4,,
PV-002,2024-01-12,159598.4,96.1,,4.03,5.0,,
PV-002,2024-01-14,84700.4,99.3,,2.08,8.8,,
PV-002,2024-01-15,57292.0,94.8,,1.58,16.6,,
PV-002,2024-01-16,127606.9,87.0,,4.0,15.5,E-3002,String underperformance — DC current 20% below expected
PV-002,2024-01-17,43370.7,95.5,,1.14,15.0,,
PV-002,2024-01-18,54651.4,93.8,,1.53,7.6,,
PV-002,2024-01-19,123743.3,95.7,,3.13,11.9,,
PV-002,2024-01-20,89543.6,97.6,,2.26,22.6,,
PV-002,2024-01-21,58302.7,94.4,,1.55,16.0,,
PV-002,2024-01-22,76436.4,95.8,,2.0,15.2,,
PV-002,2024-01-23,152142.8,98.0,,3.81,10.2,,
PV-002,2024-01-24,104103.4,94.0,,2.9,13.9,,
PV-002,2024-01-25,100998.1,97.6,,2.66,5.0,,
PV-002,2024-01-26,130287.3,94.1,,3.32,9.1,,
PV-002,2024-01-27,129013.5,96.4,,3.41,5.0,,
PV-002,2024-01-28,96046.1,95.2,,2.41,11.6,,
PV-002,2024-01-29,135456.6,97.5,,3.49,5.3,,
PV-002,2024-01-30,56960.1,96.0,,1.49,14.5,,
PV-002,2024-02-01,118117.3,93.6,,3.28,16.5,,
PV-002,2024-02-02,159790.0,99.0,,4.09,22.1,,
PV-002,2024-02-03,181896.7,100,,4.41,10.5,,
PV-002,2024-02-04,254448.4,98.2,,6.13,10.4,,
PV-002,2024-02-05,160327.2,94.8,,4.2,10.1,,
PV-002,2024-02-06,245144.8,94.6,,6.19,12.3,,
PV-002,2024-02-07,268876.2,100,,6.37,11.5,,
PV-002,2024-02-08,198798.4,96.2,,5.02,11.7,,
PV-002,2024-02-09,226467.9,95.4,,5.78,5.7,,
PV-002,2024-02-10,84476.2,97.8,,2.11,14.9,,
PV-002,2024-02-11,69181.6,95.1,,1.75,22.5,,
PV-002,2024-02-12,128237.4,97.9,,3.31,11.8,,
PV-002,2024-02-13,123265.1,68.0,,4.07,5.0,E-2001,SCADA communication timeout — data gap logged
PV-002,2024-02-14,187914.7,95.1,,4.87,15.0,,
PV-002,2024-02-15,168404.8,100,,4.16,13.7,,
PV-002,2024-02-16,162007.8,96.1,,3.98,18.6,,
PV-002,2024-02-17,132605.1,97.4,,3.49,16.6,,
PV-002,2024-02-18,237157.7,98.6,,6.51,18.9,,
PV-002,2024-02-19,103502.2,97.6,,2.7,12.8,,
PV-002,2024-02-20,123735.0,98.2,,3.12,7.7,,
PV-002,2024-02-21,96111.6,96.4,,2.34,8.1,,
PV-002,2024-02-22,79460.0,78.7,,2.58,5.0,E-3003,Grid frequency out of tolerance — automatic disconnect triggered
PV-002,2024-02-23,184682.0,96.8,,4.49,13.7,,
PV-002,2024-02-24,159721.2,95.6,,4.34,14.7,,
PV-002,2024-02-25,145482.2,96.1,,4.09,12.9,,
PV-002,2024-02-26,168604.0,98.0,,4.15,16.0,,
PV-002,2024-02-28,215395.7,100,,5.45,8.2,,
PV-002,2024-02-29,128610.1,99.2,,3.14,12.2,,
PV-002,2024-03-01,150393.2,93.8,,3.85,16.6,,
PV-002,2024-03-02,235976.6,95.8,,6.56,13.7,,
PV-002,2024-03-03,193307.1,96.7,,4.71,18.4,,
PV-002,2024-03-04,230196.6,93.5,,6.05,10.8,,
PV-002,2024-03-05,223433.9,99.5,,5.9,17.8,,
PV-002,2024-03-06,130294.9,93.2,,3.69,16.4,,
PV-002,2024-03-07,232604.3,93.5,,6.17,25.3,,
PV-002,2024-03-08,119717.3,94.6,,3.16,17.3,,
PV-002,2024-03-09,72917.7,99.9,,1.75,19.4,,
PV-002,2024-03-10,228011.3,94.5,,5.78,31.3,,
PV-002,2024-03-11,221790.2,97.3,,5.36,15.3,,
PV-002,2024-03-12,232765.4,81.2,,7.61,13.9,E-3001,Inverter overtemperature — ambient+module delta T exceeded
PV-002,2024-03-13,205451.8,93.1,,5.3,5.4,,
PV-002,2024-03-14,64647.5,73.5,,2.48,16.6,E-3001,Inverter overtemperature — ambient+module delta T exceeded
PV-002,2024-03-15,186433.6,97.0,,4.62,21.2,,
PV-002,2024-03-16,180827.4,97.5,,4.44,8.9,,
PV-002,2024-03-17,328942.8,97.7,,8.33,15.5,,
PV-002,2024-03-18,126578.7,97.0,,3.07,20.6,,
PV-002,2024-03-19,167300.5,92.3,,4.77,17.2,,
PV-002,2024-03-21,200619.8,98.5,,5.13,10.2,,
PV-002,2024-03-22,183762.9,95.7,,4.95,26.6,,
PV-002,2024-03-23,169150.7,98.9,,4.25,19.3,,
PV-002,2024-03-24,188261.8,96.4,,4.94,13.3,,
PV-002,2024-03-25,126096.2,89.9,,3.63,12.6,,
PV-002,2024-03-26,19268.5,94.7,,0.5,12.2,,
PV-002,2024-03-27,300977.0,96.9,,7.78,20.0,,
PV-002,2024-03-28,217762.7,96.2,,5.9,18.7,,
PV-002,2024-03-29,119232.4,97.8,,3.16,23.9,,
PV-002,2024-03-30,146977.3,75.6,,4.82,14.4,E-5001,Transformer oil temperature warning — 85°C threshold reached
PV-002,2024-03-31,265560.0,97.9,,7.06,25.5,,
PV-002,2024-04-01,277343.3,97.3,,6.75,13.2,,
PV-002,2024-04-02,240456.7,97.9,,6.41,18.2,,
PV-002,2024-04-03,295442.2,98.8,,7.76,28.9,,
PV-002,2024-04-04,259057.1,98.8,,6.25,39.7,,
PV-002,2024-04-05,330195.7,94.0,,9.5,16.6,,
PV-002,2024-04-06,321813.1,94.5,,8.27,45.0,,
PV-002,2024-04-07,153064.4,96.5,,4.19,32.3,,
PV-002,2024-04-08,162059.0,94.1,,4.35,13.1,,
PV-002,2024-04-09,247913.3,97.9,,6.39,15.8,,
PV-002,2024-04-10,214523.5,94.9,,5.63,17.3,,
PV-002,2024-04-11,300544.8,92.0,,7.74,33.2,,
PV-002,2024-04-12,157091.4,90.4,,4.64,18.0,,
PV-002,2024-04-13,348105.6,99.2,,9.5,15.7,,
PV-002,2024-04-14,380491.6,98.0,,9.5,14.8,,
PV-002,2024-04-15,337577.9,95.4,,8.47,17.0,,
PV-002,2024-04-16,322390.3,93.4,,8.18,38.7,,
PV-002,2024-04-17,332047.5,96.0,,8.21,24.3,,
PV-002,2024-04-18,259795.4,96.8,,6.94,13.2,,
PV-002,2024-04-19,98920.4,94.2,,2.66,28.0,,
PV-002,2024-04-20,214585.5,95.1,,5.98,12.8,,
PV-002,2024-04-21,248320.2,92.3,,6.85,18.6,,
PV-002,2024-04-22,291004.7,78.3,,8.84,28.7,E-5002,Main circuit breaker trip — overvoltage protection activated
PV-002,2024-04-23,274843.0,98.4,,7.36,34.7,,
PV-002,2024-04-24,179401.8,99.2,,4.31,19.2,,
PV-002,2024-04-25,191033.8,97.7,,5.26,26.5,,
PV-002,2024-04-26,202887.8,96.2,,5.1,27.6,,
PV-002,2024-04-27,314682.9,100,,8.16,16.5,,
PV-002,2024-04-28,296976.8,95.0,,7.93,9.2,,
PV-002,2024-04-29,234218.5,97.2,,5.69,16.2,,
PV-002,2024-04-30,268251.0,98.0,,6.62,30.4,,
PV-002,2024-05-01,337423.8,95.1,,9.5,24.7,,
PV-002,2024-05-02,396892.8,99.5,,9.44,19.1,,
PV-002,2024-05-03,339027.0,96.6,,9.5,20.4,,
PV-002,2024-05-04,259558.9,97.4,,6.44,45.0,,
PV-002,2024-05-05,246441.5,76.8,,8.1,19.8,E-3001,Inverter overtemperature — ambient+module delta T exceeded
PV-002,2024-05-06,284518.3,96.3,,7.87,9.8,,
PV-002,2024-05-07,356401.7,95.4,,9.5,5.0,,
PV-002,2024-05-08,398541.3,100,,9.5,18.8,,
PV-002,2024-05-09,380389.5,98.0,,9.5,20.3,,
PV-002,2024-05-10,305247.5,96.2,,8.25,19.4,,
PV-002,2024-05-11,116186.3,96.2,,3.05,33.0,,
PV-002,2024-05-12,288119.0,96.8,,7.31,36.7,,
PV-002,2024-05-13,292522.5,95.5,,7.65,5.0,,
PV-002,2024-05-14,329428.9,97.7,,8.16,29.5,,
PV-002,2024-05-15,280773.0,97.1,,6.85,36.3,,
PV-002,2024-05-16,191524.8,81.2,,6.17,21.9,E-3002,String underperformance — DC current 20% below expected
PV-002,2024-05-17,224644.1,99.7,,5.28,41.8,,
PV-002,2024-05-18,313853.8,97.4,,8.72,15.9,,
PV-002,2024-05-19,265110.7,100,,6.42,22.8,,
PV-002,2024-05-20,260850.6,94.5,,6.54,25.1,,
PV-002,2024-05-21,221034.4,79.2,,7.43,31.5,E-3002,String underperformance — DC current 20% below expected
PV-002,2024-05-22,144551.4,94.7,,3.99,29.7,,
PV-002,2024-05-23,306504.8,100,,8.01,5.0,,
PV-002,2024-05-24,268418.5,99.7,,7.0,31.6,,
PV-002,2024-05-25,224397.8,99.1,,5.67,39.5,,
PV-002,2024-05-26,360631.7,99.0,,9.5,24.5,,
PV-002,2024-05-27,113810.0,96.1,,2.84,25.3,,
PV-002,2024-05-28,329319.5,96.5,,8.47,21.6,,
PV-002,2024-05-29,345883.4,95.3,,8.97,33.6,,
PV-002,2024-05-30,303576.3,97.2,,7.77,8.7,,
PV-002,2024-05-31,223769.9,96.4,,5.66,28.4,,
PV-002,2024-06-01,293398.4,94.1,,7.39,45.0,,
PV-002,2024-06-02,353628.6,92.2,,9.5,21.8,,
PV-002,2024-06-03,330362.4,97.1,,8.7,22.1,,
PV-002,2024-06-04,242322.0,78.7,,9.5,20.6,E-2001,SCADA communication timeout — data gap logged
PV-002,2024-06-05,342576.6,100,,8.26,14.1,,
PV-002,2024-06-06,218558.4,77.3,,7.58,43.5,E-2001,SCADA communication timeout — data gap logged
